AnswerID,Athlete_ID,Date,Score_Ans1,Score_Ans2,Score_Ans3,Score_Ans4,Score_Ans5,Score_Ans6,Score_Ans7,Score_Ans8,Score_Ans9,Score_Ans10,Total Score,QuestionSetID
00000,00579,2021-08-23,2,8,4,2,7,0,2,2,3,7,37,00003
00001,00644,2021-11-07,9,8,0,7,9,9,8,4,9,8,71,00003
00002,00215,2021-10-13,8,10,3,0,10,5,10,5,0,3,54,00003
00003,00401,2021-06-05,0,5,0,4,7,0,7,3,2,9,37,00003
00004,00271,2021-09-03,7,4,6,10,4,6,4,3,1,9,54,00003
00005,00612,2021-03-29,1,7,6,1,4,8,3,2,8,2,42,00003
00006,00670,2021-10-07,2,6,3,8,7,7,6,9,6,1,55,00003
00007,00068,2021-03-11,8,6,10,8,2,10,3,8,4,1,60,00003
00008,00195,2021-02-14,7,2,2,5,5,4,10,7,7,9,58,00003
00009,00868,2021-07-14,10,0,4,0,8,4,2,10,5,8,51,00003
00010,00328,2021-04-13,9,7,2,4,10,10,8,1,1,8,60,00003
00011,00468,2021-05-19,4,9,1,6,5,8,4,4,0,3,44,00003
00012,00103,2021-10-02,1,9,4,2,3,2,10,7,2,9,49,00003
00013,00327,2021-06-21,5,2,2,9,9,5,1,4,7,4,48,00003
00014,00710,2021-10-31,2,8,8,9,5,2,8,7,8,5,62,00003
00015,00017,2021-03-09,9,1,8,10,8,8,9,1,9,8,71,00003
00016,00237,2021-08-23,10,3,2,4,5,7,4,3,0,4,42,00003
00017,00931,2021-09-02,8,3,8,8,9,10,4,6,2,4,62,00003
00018,00960,2021-09-11,9,5,10,4,0,7,0,1,5,8,49,00003
00019,00655,2021-05-01,0,7,1,3,5,4,5,6,0,3,34,00003
00020,00749,2021-11-06,0,0,9,0,0,10,9,2,5,10,45,00003
00021,00684,2021-04-15,8,10,8,9,1,4,2,3,7,3,55,00003
00022,00197,2021-11-01,7,8,1,6,9,2,4,4,6,6,53,00003
00023,00126,2021-10-26,7,8,0,5,1,5,1,9,9,4,49,00003
00024,00866,2021-04-22,6,10,6,7,3,1,3,7,4,9,56,00003
00025,00023,2021-07-29,3,4,2,0,7,6,6,5,5,0,38,00003
00026,00464,2021-11-27,7,3,1,0,6,3,4,2,3,4,33,00003
00027,00190,2021-08-02,0,8,0,1,2,5,7,4,9,1,37,00003
00028,00078,2021-08-15,0,7,4,6,0,0,9,6,7,0,39,00003
00029,00645,2021-08-17,9,10,6,0,1,1,4,5,6,3,45,00003
00030,00240,2021-10-04,6,9,10,0,10,0,2,8,9,1,55,00003
00031,00353,2021-04-15,9,7,10,0,1,5,4,7,3,4,50,00003
00032,00743,2021-03-17,8,9,8,0,3,6,2,3,1,3,43,00003
00033,00538,2021-03-09,7,5,3,5,7,3,1,2,1,4,38,00003
00034,00678,2021-04-28,9,0,8,10,4,7,10,3,4,5,60,00003
00035,00933,2021-09-07,0,0,5,4,1,2,1,9,2,8,32,00003
00036,00682,2021-10-09,8,8,8,8,4,6,3,5,6,8,64,00003
00037,00957,2021-07-24,3,2,10,0,10,0,6,2,6,4,43,00003
00038,00827,2021-02-26,7,6,7,8,8,10,9,5,9,3,72,00003
00039,00072,2021-03-29,0,10,6,3,4,3,0,1,2,2,31,00003
00040,00317,2021-06-06,0,2,2,4,6,5,8,8,1,4,40,00003
00041,00359,2021-06-04,8,1,6,10,8,1,3,2,7,10,56,00003
00042,00499,2021-03-08,3,3,9,8,4,3,4,2,3,3,42,00003
00043,00694,2021-09-01,6,4,5,2,5,4,4,6,1,3,40,00003
00044,00753,2021-05-03,0,10,4,6,0,8,6,8,2,6,50,00003
00045,00273,2021-08-06,10,1,1,6,2,10,0,10,10,4,54,00003
00046,00456,2021-02-16,4,9,6,3,1,2,10,3,6,4,48,00003
00047,00246,2021-05-12,4,2,0,0,6,9,4,3,8,0,36,00003
00048,00013,2021-10-24,6,3,10,3,0,3,4,10,9,4,52,00003
00049,00622,2021-05-23,8,8,7,8,5,9,0,7,8,7,67,00003
00050,00288,2021-06-17,2,7,4,9,5,4,10,4,7,10,62,00003
00051,00903,2021-09-04,6,6,6,8,4,9,3,5,4,7,58,00003
00052,00201,2021-11-02,1,0,5,8,3,7,0,1,0,5,30,00003
00053,00947,2021-10-05,6,6,6,8,7,9,8,9,4,10,73,00003
00054,00014,2021-03-29,8,10,0,10,5,4,4,1,6,7,55,00003
00055,00446,2021-03-03,3,0,9,9,1,0,4,8,7,7,48,00003
00056,00183,2021-06-03,3,1,2,8,7,3,6,9,3,2,44,00003
00057,00176,2021-07-31,5,7,7,2,7,1,1,1,10,6,47,00003
